"region","ID","n","trial","treatment","experiment","quality","vol","prob_vol","problems","dist_start","PC1_dist","PC2_songs","pb.order","cont"
"kenna","male04",1,"noisy-c-high","high","noisy","good",0,FALSE,"none",8.06225774829855,-0.0224781519306237,-0.715655214395367,"high-low","noisy-high"
"kenna","male04",2,"noisy-c-low","low","noisy","good",0,FALSE,"none",18.7683243791235,0.554952905861417,-0.859869143163754,"high-low","noisy-low"
"kenna","male05",1,"quiet-r-low","low","quiet","good",0,FALSE,"none",14.8996644257513,-0.111903833639802,-0.29177269906453,"low-high","quiet-low"
"kenna","male05",2,"quiet-r-high","high","quiet","good",0,FALSE,"none",26.2488094968134,-1.30492412895993,-0.808118339892339,"low-high","quiet-high"
"kenna","male06",1,"noisy-t-low","low","noisy","good",0,FALSE,"none",3.74165738677394,2.86003975637479,-0.556956832672233,"low-high","noisy-low"
"kenna","male06",2,"noisy-t-high","high","noisy","good",0,FALSE,"none",100,-1.66326014645316,-1.74523262972635,"low-high","noisy-high"
"kenna","male07",1,"quiet-c-high","high","quiet","good",0,FALSE,"none",7.28010988928052,2.5022116254396,0.801379153754364,"high-low","quiet-high"
"kenna","male07",2,"quiet-c-low","low","quiet","good",0,FALSE,"none",16.7406690427832,0.480509507931928,1.85684365725053,"high-low","quiet-low"
"kenna","male08",1,"noisy-j-low","low","noisy","good",0,FALSE,"none",14.7648230602334,-1.01650830032094,-0.967317742212928,"low-high","noisy-low"
"kenna","male08",2,"noisy-j-high","high","noisy","iffy",0,FALSE,"none",35.5105618091294,-1.73840601812464,-1.48907198429543,"low-high","noisy-high"
"kenna","male09",1,"quiet-k-low","low","quiet","good",0,FALSE,"none",13.4629120178363,-0.794488847305613,-1.3502536728133,"low-high","quiet-low"
"kenna","male09",2,"quiet-k-high","high","quiet","good",0,FALSE,"none",17.2046505340853,0.128041901740803,-1.09874703127749,"low-high","quiet-high"
"kenna","male10",1,"noisy-s-high","high","noisy","good",0,FALSE,"none",17.4928556845359,-1.53752171344096,0.440983433891146,"high-low","noisy-high"
"kenna","male10",2,"noisy-s-low","low","noisy","good",0,FALSE,"none",20.5182845286832,-1.09602633683078,-0.832582310773866,"high-low","noisy-low"
"kenna","male11",1,"quiet-b-low","low","quiet","good",0,TRUE,"vol",13.4536240470737,2.97508713863319,-0.323493167581803,"low-high","quiet-low"
"kenna","male11",2,"quiet-b-high","high","quiet","iffy",-1,TRUE,"vol",26.5706605111728,-1.59945931447978,0.993474130671983,"low-high","quiet-high"
"kenna","male12",1,"quiet-j-high","high","quiet","good",0,FALSE,"none",21.540659228538,-2.41244443159941,0.459095526944486,"high-low","quiet-high"
"kenna","male12",2,"quiet-j-low","low","quiet","good",0,FALSE,"none",22.4722050542442,-2.41320257545557,0.578188292823936,"high-low","quiet-low"
"kenna","male13",1,"noisy-b-low","low","noisy","good",0,TRUE,"vol",24.1039415863879,-1.06010143269616,-0.696811931296904,"low-high","noisy-low"
"kenna","male13",2,"noisy-b-high","high","noisy","good",1,TRUE,"vol",4,1.4603510469997,0.281528210574358,"low-high","noisy-high"
"kenna","male14",1,"noisy-i-high","high","noisy","good",0,TRUE,"vol",6.70820393249937,2.57469088607024,0.96755638737398,"high-low","noisy-high"
"kenna","male14",2,"noisy-i-low","low","noisy","good",1,TRUE,"vol",15.52417469626,2.1139429220948,1.21308430548435,"high-low","noisy-low"
"kenna","male15",1,"quiet-d-low","low","quiet","good",0,TRUE,"vol",15.9373774505092,0.646349249406032,0.68099830295848,"low-high","quiet-low"
"kenna","male15",2,"quiet-d-high","high","quiet","good",1,TRUE,"vol",22.410934831015,0.711890084579732,-0.959048388343401,"low-high","quiet-high"
"kenna","male17",1,"quiet-s-low","low","quiet","good",0,TRUE,"vol",13.4536240470737,-1.02521326086674,-0.680950341795376,"low-high","quiet-low"
"kenna","male17",2,"quiet-s-high","high","quiet","good",1,TRUE,"vol",11.0905365064094,-0.70508219573598,-1.30960575314478,"low-high","quiet-high"
"kenna","male18",1,"noisy-q-high","high","noisy","good",0,FALSE,"none",9.21954445729289,1.88701485445364,-0.605060093031528,"high-low","noisy-high"
"kenna","male18",2,"noisy-q-low","low","noisy","good",0,FALSE,"none",11.4455231422596,-0.599359641378552,0.777257966829353,"high-low","noisy-low"
"kenna","male20",1,"noisy-r-low","low","noisy","good",0,TRUE,"vol",11.4127122105133,2.32719521977418,1.32692026313436,"low-high","noisy-low"
"kenna","male20",2,"noisy-r-high","high","noisy","good",-1,TRUE,"vol",19.0262975904404,-0.123338889272464,1.83872698388412,"low-high","noisy-high"
"kenna","male21",1,"noisy-f-low","low","noisy","good",0,FALSE,"none",16.9779268463496,2.15909226239078,0.446822888478673,"low-high","noisy-low"
"kenna","male21",2,"noisy-f-high","high","noisy","good",0,FALSE,"none",7,2.89596777251165,-0.0643260937849556,"low-high","noisy-high"
"pineview","male26",1,"quiet-e-high","high","quiet","good",2,TRUE,"vol",20.6155281280883,1.58688936200563,-0.905557006192642,"high-low","quiet-high"
"pineview","male26",2,"quiet-e-low","low","quiet","bad",1,TRUE,"vol",27.5,-1.66326014645316,-1.74523262972635,"high-low","quiet-low"
"pineview","male27",1,"noisy-m-high","high","noisy","good",0,FALSE,"none",20.7424685126915,-1.75358281763744,1.24251601008537,"high-low","noisy-high"
"pineview","male27",2,"noisy-m-low","low","noisy","good",0,FALSE,"none",25.3179778023443,-2.71226977442914,1.36464534278871,"high-low","noisy-low"
"pineview","male28",1,"quiet-i-low","low","quiet","good",0,FALSE,"none",24.1039415863879,-1.91374638535808,-0.891363811623286,"low-high","quiet-low"
"pineview","male28",2,"quiet-i-high","high","quiet","good",0,FALSE,"none",31.3209195267317,-0.960845173314646,0.492504115860153,"low-high","quiet-high"
"pineview","male30",1,"quiet-o-high","high","quiet","good",0,FALSE,"none",17,-2.60536992453491,3.13865939177288,"high-low","quiet-high"
"pineview","male30",2,"quiet-o-low","low","quiet","good",0,FALSE,"none",15,-2.07591849683373,1.89895680840852,"high-low","quiet-low"
"pineview","male31",1,"noisy-l-low","low","noisy","good",0,FALSE,"speaker_moved",19.1049731745428,-1.18633459208107,-1.23807773964882,"low-high","noisy-low"
"pineview","male31",2,"noisy-l-high","high","noisy","good",0,FALSE,"speaker_moved",3.64005494464026,1.41857211979905,0.0786935322906044,"low-high","noisy-high"
"pineview","male33",1,"noisy-e-high","high","noisy","good",0,FALSE,"none",17,2.38531583740646,0.240956229925767,"high-low","noisy-high"
"pineview","male33",2,"noisy-e-low","low","noisy","good",0,FALSE,"none",21.9317121994613,1.66280797541049,1.4574293528306,"high-low","noisy-low"
"pineview","male34",1,"quiet-n-low","low","quiet","good",0,FALSE,"none",10.6301458127346,-2.29059402238886,4.23811663035149,"low-high","quiet-low"
"pineview","male34",2,"quiet-n-high","high","quiet","good",0,FALSE,"none",13.5,2.58780717341059,-0.416233028826936,"low-high","quiet-high"
"pineview","male35",1,"noisy-n-low","low","noisy","good",0,FALSE,"none",4.5,-0.636721110601413,0.79228197884829,"low-high","noisy-low"
"pineview","male35",2,"noisy-n-high","high","noisy","good",0,FALSE,"none",2.23606797749979,1.79159339884937,-0.253441216044103,"low-high","noisy-high"
"pineview","male36",1,"quiet-l-high","high","quiet","good",0,FALSE,"first_songs_loud",13.4629120178363,-0.778525994522939,-1.34299630721243,"high-low","quiet-high"
"pineview","male36",2,"quiet-l-low","low","quiet","good",0,FALSE,"first_songs_loud",4.24264068711928,1.37285245772445,-0.820178975603155,"high-low","quiet-low"
"pineview","male37",1,"noisy-g-high","high","noisy","good",0,FALSE,"far_start",35,-0.576464287463028,1.32456904348173,"high-low","noisy-high"
"pineview","male37",2,"noisy-g-low","low","noisy","good",0,FALSE,"far_start",31.4006369362152,-0.224690299603223,-0.263236871170979,"high-low","noisy-low"
"pineview","male38",1,"quiet-t-high","high","quiet","good",0,FALSE,"vague_response",20.4022057631032,-1.66326014645316,-1.74523262972635,"high-low","quiet-high"
"pineview","male38",2,"quiet-t-low","low","quiet","good",0,FALSE,"vague_response",28,-1.00452578502903,-1.44574505317612,"high-low","quiet-low"
"pineview","male39",1,"noisy-h-low","low","noisy","good",0,FALSE,"none",8.60232526704263,-1.30228742127357,1.10401603882079,"low-high","noisy-low"
"pineview","male39",2,"noisy-h-high","high","noisy","good",0,FALSE,"none",15.1327459504216,0.398579132201461,0.163064911177163,"low-high","noisy-high"
"pineview","male40",1,"quiet-f-low","low","quiet","good",0,FALSE,"vague_response",8.38152730712011,2.6281435517861,0.694592237871358,"low-high","quiet-low"
"pineview","male40",2,"quiet-f-high","high","quiet","good",0,FALSE,"vague_response",21.1187120819429,-0.664802800580711,-1.29129309307057,"low-high","quiet-high"
"pineview","male41",1,"noisy-o-high","high","noisy","good",0,FALSE,"none",32,-2.01242459320771,-0.788001816140962,"high-low","noisy-high"
"pineview","male41",2,"noisy-o-low","low","noisy","good",0,FALSE,"none",25,-2.51188078330521,0.68155028830626,"high-low","noisy-low"
"pineview","male42",1,"quiet-g-high","high","quiet","good",0,FALSE,"none",3.90512483795333,2.0798523201655,0.330243462243935,"high-low","quiet-high"
"pineview","male42",2,"quiet-g-low","low","quiet","good",0,FALSE,"none",5,2.75390750312271,0.143298454906588,"high-low","quiet-low"
"pineview","male43",1,"noisy-a-low","low","noisy","good",0,FALSE,"none",22,-0.852510163161921,-1.37663253551069,"low-high","noisy-low"
"pineview","male43",2,"noisy-a-high","high","noisy","good",0,FALSE,"none",5.85234995535981,1.02686612831945,-0.970987122372138,"low-high","noisy-high"
